recipe_id,title,category,calories,url,ingredients
2178,夏日和風溫沙拉,日式,0,https://icook.tw/recipes/115834,"{'雞胸肉': '1副', '花椰菜': '1朵', '馬鈴薯': '2~3顆', '小蕃茄': '10~15顆', '水煮蛋': '1顆', '巴薩米克醋': '20 ml', '橄欖油': '60 ml', '鹽巴': '少許', '黑胡椒': '少許'}"
2179,和風芝麻蒟蒻烏龍麵,日式,0,https://icook.tw/recipes/114885,"{'五味粉(可略)': '隨意', '芝麻': '2大匙', '醬油': '2瓶蓋', '麻油': '1瓶蓋', '烏醋': '1瓶蓋', '味噌(可略)': '少許', '熱水': '少許', '蒟蒻烏龍麵': '1包', '蒜泥or薑泥': '少許', '胡蘿蔔': '少許', '水煮蛋': '半顆', '火鍋肉片': '隨意', '杏仁果(可略)': '1-3顆'}"
2180,鮮果薯仔沙拉,西式,0,https://icook.tw/recipes/114119,"{'馬鈴薯': '1個', '蘋果': '2個', '沙葛': '1個', '大芒果': '1個', '細青瓜': '2條', '車厘茄': '20粒'}"
2181,韓式牛柳薯粉,韓式,0,https://icook.tw/recipes/114117,"{'韓國薯粉': '150克', '韓國甜辣醬': '2湯匙', '牛柳粒': '300克', '泡菜': '1/2碗', '葱段': '1小碗', '薑及乾蔥': '適量', '代糖': '1包', '油': '1茶匙', '黑椒粉': '少許', '低鈉豉油': '1茶匙'}"
2182,烙烤雞柳香橙油醋沙拉,西式,329,https://icook.tw/recipes/114649,"{'雞柳': '100g', '橄欖油': '2ml', '黑胡椒粗粒': '0.25ml', '鹽': '0.25ml', '香吉士果肉切片': '1顆', '綜合生菜': '50g', '小番茄切片': '50g', '紫洋蔥切絲': '20g', '杏仁碎': '10g', '香吉士皮刨絲': '3g', '初榨橄欖油': '5ml', '巴薩米克酒醋醬': '10ml', '大蒜切碎': '3g'}"
2183,和風蟹肉茶油燕麥冷麵,日式,0,https://icook.tw/recipes/114695,"{'燕麥麵': '一束', '蔥花辣椒': '適量', '蟹肉罐頭': '適量', '苦茶油': '適量', '鰹魚醬油': '適量', '阿里山芥末': '適量'}"
2184,泰式涼拌酸辣冬粉,東南亞式,0,https://icook.tw/recipes/114619,"{'冬粉': '一把', '魚露': '五滴', '檸檬': '半顆', '糖': '一小匙', '豆芽蘆筍': '隨喜', '白醋': '一點點', '蒜頭辣椒香菜九層塔碎': '適量', '肉絲': '適量'}"
2185,梅乾天貝炒筍絲,中式,0,https://icook.tw/recipes/114350,"{'梅乾菜': '80g', '鮮筍(不含殼)': '150g', '天貝': '150g', '水': '適量', '醬油': '少許', '糖': '少許'}"
2186,高纖蒟蒻牛蒡鍋,中式,0,https://icook.tw/recipes/114321,"{'蒟蒻': '1塊', '紅蘿蔔／蓮藕': '各半條', '牛蒡': '1/4條', '荷蘭豆': '10條', '冬菇': '4隻', '蒜(剁茸)': '2瓣', '葡萄籽油': '2湯匙', '無味精雞湯': '1/2杯', '老抽': '1/2湯匙', '糖': '1茶匙'}"
2187,低卡烤炸雞佐桔香甜辣醬,中式,0,https://icook.tw/recipes/113901,"{'雞胸肉': '1份', '客家桔醬': '1匙', '鹽、黑胡椒': '適量', '蒜頭': '3瓣', '原味優格': '1匙', '韓式辣醬': '1小匙', '蛋': '1顆', '中筋麵粉': '適量', '麵包粉+橄欖油': '適量'}"
2188,尼斯風炙燒生魚韃靼,西式,214,https://icook.tw/recipes/113777,"{'蒸馬鈴薯切丁': '50g', '鹽': '0.5ml', '水煮四季豆切丁': '50g', '黃甜椒切丁': '10g', '紅甜椒切丁': '10g', '鮪魚生魚片切丁': '20g', '鮭魚生魚片切丁': '20g', '海鱺魚生魚片切丁': '20g', '油漬鯷魚搗碎': '3g', '大蒜切碎': '3g', '酸豆切碎': '3g', '油漬橄欖切片': '10g', '初榨橄欖油': '5ml', '紅酒醋': '10ml'}"
2189,蒟蒻涼麵,中式,0,https://icook.tw/recipes/113745,"{'蒟蒻凍粉': '100g', '水': '1200g', '#沾麵汁#昆布': '1片', '#沾麵汁#柴魚': '20g', '#沾麵汁#水': '200g', '#沾麵汁#醬油': '3大匙', '#沾麵汁#味霖': '2大匙'}"
2190,超低卡無油低糖巧克力馬芬,西式,0,https://icook.tw/recipes/113758,"{'燕麥': '1 4/3杯', '蛋白': '3個', '蘋果泥(或蘋果醬)': '1/2杯', '可可粉': '3/4杯', '無糖優格': '1/2杯', '蘇打粉': '1 1/2茶匙', '泡打粉': '1 1/2茶匙', '鹽': '1/4茶匙', '熱水': '1杯', '糖(可省略)': '適量', '裝飾用巧克力(可省略)': '適量'}"
2191,雜菌瘦身鍋,中式,0,https://icook.tw/recipes/113707,"{'材料': '-', '鮮冬菇': '10隻', '草菇': '10隻', '金菇': '1包', '蘑菇': '5粒', '雞脾菇': '1隻', '紅蘿蔔(小)': '1條', '西蘭花': '1棵', '瘦肉': '半斤', '無味精雞湯': '500毫升', '水': '250毫升', '薑': '1片', '葡萄籽油': '2湯匙', '惹味粉': '1/2茶匙', '鹽': '1茶匙'}"
2192,瘦身辣味牛蒡,中式,0,https://icook.tw/recipes/113654,"{'材料': '-', '牛柳': '4兩', '牛蒡': '4兩', '青甜椒': '1隻', '紅甜椒': '1隻', '辣椒粉(視乎口味)': '1/2 – 1茶匙', '蒜粒': '2粒', '葡萄籽油': '2湯匙', '醃料': '-', '生粉': '1茶匙', '豉油': '2湯匙', '橄欖油': '1湯匙', '糖': '1茶匙'}"
2193, 南瓜瘦身蒟蒻鍋,中式,0,https://icook.tw/recipes/113638,"{'材料': '-', '南瓜(小)': '1/2個', '車厘茄': '6粒', '荷蘭豆': '38克', '金菇': '1包', '蒟蒻條': '1包', '調味料': '-', '無味精雞湯': '2杯', '水': '1杯', '鹽': '1茶匙', '胡椒粉': '1/2茶匙', '豆瓣醬': '2湯匙'}"
2194,海帶芽拌五花腩,中式,0,https://icook.tw/recipes/113623,"{'材料': '-', '五花腩': '300克', '海帶芽': '20克', '甘筍': '1/2條', '蒜茸': '1湯匙', '薑': '3片', '蔥（切段）': '2棵', '生粉': '2湯匙', '滷水汁': '-', '天然滷汁包': '1包', '清水': '8杯', '鹽': '1湯匙', '老抽': '1湯匙', '調味料': '-', '豉油': '2湯匙', '白醋': '1湯匙', '有機黃金砂糖': '1茶匙', '純冷壓黑芝麻油': '1湯匙'}"
2195,煙花女櫛瓜筆管麵,西式,310,https://icook.tw/recipes/113178,"{'橄欖油': '5ml', '紫洋蔥切絲': '15g', '巴西利切碎': '適量', '紅蔥頭切碎': '5g', '大蒜切碎': '3g', '醃漬橄欖切片': '10g', '酸豆': '3g', '油漬鯷魚切碎': '3g', '乾燥辣椒片': '1ml', '黑胡椒粗粒': '0.5ml', '蘑菇切丁': '20g', '黃櫛瓜切丁': '20g', '綠櫛瓜切丁': '20g', '小番茄切片': '50g', '水': '50ml', '筆管麵': '50g(生重)', '帕馬森起司刨絲': '5g'}"
2196,夏季就要排毒養生地瓜蛋沙拉,西式,290,https://icook.tw/recipes/112896,"{'地瓜切塊': '半條', '小顆蘋果切丁': '1/4顆', '小黃瓜切丁': '20g', '水煮蛋': '1顆', '吐司': '2片', '小番茄': '適量', '美乃滋': '1小匙', '鹽巴': '適量', '粗粒黑胡椒': '適量'}"
2197,泰式蒟蒻堅果沙拉,東南亞式,0,https://icook.tw/recipes/112135,"{'蒟蒻': '100g', '萵苣': '20g', '菊苣': '20g', '韭菜': '20g', '紅甜椒．黃甜椒': '各30g', '核桃果仁．腰果': '各10g', '【泰式沙拉醬】紅辣椒碎末': '1/2個', '【泰式沙拉醬】食醋': '1大匙', '【泰式沙拉醬】醬油．橄欖油': '各2大匙', '【泰式沙拉醬】乾燥羅勒': '1小匙', '【泰式沙拉醬】大蒜碎末': '2小匙', '【泰式沙拉醬】檸檬汁': '1/4個'}"
2198,香料烤魚,西式,0,https://icook.tw/recipes/111889,"{'山鱒魚': '1尾', '西式醃漬香料': '1大匙', '月桂葉': '數片', '辣椒片': '1條', '蔥片': '適量', '醬油': '3大匙', '酒': '1大匙', '鹽': '少許'}"
2199,高纖海帶鮭魚粥,中式,338,https://icook.tw/recipes/111779,"{'糙米': '120g', '小米': '30g', '高纖蔬果雞高湯': '600ml', '鹽': '3ml', '白胡椒粉': '1ml', '鮭魚切丁': '120g', '海帶切絲': '60g', '嫩薑絲': '6g'}"
2200,尼斯義大利麵,西式,0,https://icook.tw/recipes/111678,"{'義大利麵條': '一把', '油漬番茄': '數顆', '四季豆': '一把', '水煮鮪魚罐頭': '一罐', '雞蛋': '2顆', '檸檬汁': '半顆', '鹽巴': '少許', '橄欖油': '適量', '黑胡椒': '少許'}"
2201,甜椒佐雞腿肉餐組,西式,0,https://icook.tw/recipes/111610,"{'去骨雞腿肉': '1', '甜椒（各色皆可）': '半顆', '蛋': '一顆', '白菜': '一份', '五穀米': '一小碗', '鹽': '適當', '鰹魚粉': '適當', '日式醬油': '適當'}"
2202,鮮茄瓜粒肉片湯通,中式,0,https://icook.tw/recipes/111105,"{'通粉(生)': '2/3碗', '瘦肉片': '80克', '冬瓜(切粒)': '1.5碗', '番茄(切粒)': '1.5碗', '清雞湯': '150mL', '水': '2碗', '葱粒': '適量', '低鈉豉油': '1茶匙', '胡椒粉': '適量'}"
2203,高纖蝦仁烏龍麵,日式,315,https://icook.tw/recipes/110972,"{'高纖蔬果雞高湯': '400ml', '鰹魚露': '15ml', '鹽': '1ml', '高麗菜切片': '30g', '香菇切片': '20g', '洋蔥切絲': '10g', '蒜苗斜切段': '10g', '梅花卷切片': '18g', '烏龍麵': '150g', '蝦仁': '50g', '蔥花': '3g'}"
2204,高纖栗子豬肉粥,中式,413.3333333,https://icook.tw/recipes/110182,"{'糙米': '120g', '小米': '30g', '高纖蔬果雞高湯': '600ml', '栗子': '90g', '蒜泥': '9g', '鹽': '3ml', '白胡椒粉': '1ml', '豬後腿瘦肉切丁': '120g', '高麗菜切片': '150g', '蔥花': '9g'}"
2205,泰式杏鮑菇海鮮湯,東南亞式,89.33333333,https://icook.tw/recipes/110002,"{'杏鮑菇': '4~6個', '蛤蠣': '半斤', '洋蔥': '半個', '豆芽菜': '適量', '水': '1000ml', '檸檬': '1~2顆', '魚露': '少許', '九層塔': '少許', '薑片(可省)': '1片', '肉片、番茄': '適量(可省)'}"
2206,黑木耳馬鈴薯湯,中式,0,https://icook.tw/recipes/109868,"{'水': '800ml', '黑木耳': '4大朵', '中等馬鈴薯': '1顆', '低脂鮮奶': '200ml', '蛤蜊': '10顆', '秋葵': '5條', '蒜末': '1顆量', '鹽': '適量'}"
2207,野菜蔬食義大利麵,西式,438.6666667,https://icook.tw/recipes/109824,"{'義大利麵': '250g', '甜椒': '適量', '秋葵': '10根', '德國香腸': '3根', '茄子': '適量', '番茄': '1顆', '大蒜': '3瓣', '黑胡椒': '適量', '義大利香料粉': '適量', '海鹽': '適量'}"
2208,涼瓜炆鮮山藥,中式,0,https://icook.tw/recipes/109486,"{'鮮山藥(淮山)': '1大條', '苦瓜': '2個大', '脫脂清雞湯': '1碗', '蠔油': '2茶匙', '油': '1茶匙'}"
2209,高纖菠菜牛腱粥,中式,254,https://icook.tw/recipes/109514,"{'糙米': '120g', '小米': '30g', '高纖蔬果雞高湯': '600ml', '牛腱肉切丁': '120g', '鹽': '3ml', '白胡椒粉': '1ml', '菠菜切段': '60g', '蔥花': '6g', '紅蔥酥': '6g'}"
2210,豆漿野菜低卡味噌鍋,日式,0,https://icook.tw/recipes/108971,"{'豆腐': '1盒', '無糖豆漿': '1公升', '味噌': '1小包', '熱水': '500c.c', '蔬菜': '適量', '肉片': '適量'}"
2211,酪梨優酪乳沙拉,西式,0,https://icook.tw/recipes/108649,"{'酪梨': '2顆', '洋蔥': '1/4顆', '枝豆(毛豆)': '100g', '優酪乳': '400g', '豆腐(可有可無)': '100g', '醬油': '一大匙', '日式美乃滋': '兩大匙', '檸檬汁': '一大匙', '鹽': '適量', '黑胡椒': '適量'}"
2212,果香の代餐條,西式,0,https://icook.tw/recipes/108290,"{'麥片': '160g', '低粉': '200g', '奶粉': '3甲匙', '乳酪粉': '1丙匙', '二砂糖': '7甲匙', '鹽': '1小撮', '椰子油（橄欖油亦可）': '7甲匙', '奶水': '20g', '蛋': '1個', '木瓜果醬': '80-90g', '南瓜籽': '80g', '椰子粉': '30g'}"
2213,無水疊煮料理,中式,0,https://icook.tw/recipes/108181,"{'大白菜': '1顆', '白蘿蔔': '半個', '火鍋豬肉片': '1盒', '香菇或鴻喜菇': '1盒', '醬油（可有可無）': '3大匙', '蒜泥（可有可無）': '1大匙'}"
2214,麻香蘿蔓沙拉,西式,0,https://icook.tw/recipes/108016,"{'【香料共和國】醍味白胡椒': '0.5匙', '蘿蔓': '1小把', '小蕃茄': '3顆', '小黃瓜': '2根', '蘋果': '0.5顆', '蒜頭': '1顆', '麻油': '1匙', '糖': '0.5匙', '鹽': '0.5匙', '醋': '0.5匙', '檸檬汁': '0.5匙'}"
2215,美白番茄鍋,中式,0,https://icook.tw/recipes/107954,"{'牛奶': '200毫升', '蓮子／薏仁': '各20克', '番茄': '2個', '蘆筍': '40克', '秀珍菇': '60克', '無味精雞湯': '600毫升', '鹽': '2茶匙'}"
2216,鮪魚豆腐排,中式,0,https://icook.tw/recipes/107206,"{'水煮鮪魚罐頭': '1罐', '板豆腐（木棉豆腐風味更佳）': '1盒', '洋蔥': '半顆', '大蒜末': '少許', '中筋麵粉': '5大匙', '鹽、胡椒（可自行調整）': '少許', '芥末醬': '1大匙', '巴薩米克醋（或白醋）': '1大匙', '橄欖油': '1大匙'}"
2217,低卡料理 滷蒟蒻,中式,0,https://icook.tw/recipes/106547,"{'蒟蒻片': '一片', '紅蘿蔔': '一條', '白蘿蔔': '一條', '醬油': '適量', '蔥段以及蒜頭': '適量', '滷包': '一包'}"
2218,減肥美食!杏鮑菇洋蔥蛤蜊湯,中式,119,https://icook.tw/recipes/106301,"{'杏鮑菇': '4個', '蛤蜊': '200g(半盒)', '洋蔥': '1/2個', '薑片': '1片', '水': '1000ml', '豆芽菜': '適量', '魚露': '適量', '檸檬汁': '適量', '九層塔': '適量', '番茄': '適量'}"
2219,罐裝輕食沙拉,西式,0,https://icook.tw/recipes/106296,"{'彩色紅蘿蔔': '適量', '竹筍': '40g', '青苦瓜': '40g', '小黃瓜': '20g', '小番茄': '80g', '龍鬚菜': '40g', '鴻喜菇': '50g', '新鮮吻仔魚': '適量', '新鮮櫻花蝦': '適量'}"
2220,蘋果培根蜂糖沙拉,西式,0,https://icook.tw/recipes/105913,"{'蘿美生菜': '半棵', '蘑菇': '4顆', '蘋果': '1顆', '紅、黃椒': '各1/4顆', '培根': '4片', '核桃': '適量', '鹽': '適量', '白胡椒粉': '少許', '蜂蜜果糖': '一大匙', '麵包丁': '少許', '葡萄乾': '適量'}"
2221,檸檬風味-低卡涼拌雞絲,中式,0,https://icook.tw/recipes/105846,"{'雞胸肉': '300g', '紅椒、黃椒': '各半顆', '小黃瓜': '1根', '蒜頭': '2顆', '檸檬': '1顆', '萵苣或蘿美': '適量', '黑胡椒、橄欖油': '適量'}"
2222,日式迷迭沙拉,日式,0,https://icook.tw/recipes/105827,"{'【香料共和國】迷迭香粉': '1匙', '山蘇': '1個', '玉米筍': '5支', '紅甜椒': '1個', '杏鮑菇': '半條', '和風沙拉醬': '1蝶'}"
2223,雞胸肉蔬菜沙拉,西式,0,https://icook.tw/recipes/105731,"{'雞胸肉': '1／2片', '馬鈴薯（小顆）': '5個', '蛋': '3個', '紅蘿蔔': '1／2條', '小黃瓜': '2條', '塩': '1小匙', '美奶滋': '酌量'}"
2224,南瓜鮪魚湯,中式,226,https://icook.tw/recipes/105435,"{'南瓜': '1顆', '水煮鮪魚罐頭': '1罐', '低脂牛奶': '適量', '洋蔥': '適量', '高麗菜': '適量'}"
2225,南瓜水與烤南瓜籽,中式,0,https://icook.tw/recipes/105426,"{'南瓜': '1顆', '水': '適量', '鹽': '適量', '胡椒粉': '適量', '橄欖油': '適量'}"
2226,青蔥白菜捲,中式,0,https://icook.tw/recipes/104993,"{'完整大白菜葉': '4片', '紅蘿蔔': '2根', '玉米筍': '2根', '青蔥': '2段', '雞胸肉': '2塊'}"
2227,越式香茅豬肉米紙捲,東南亞式,0,https://icook.tw/recipes/104983,"{'豬里肌肉/豬排肉': '450g', '越南米紙（直徑25公分）': '8 張', '新鮮越南米粉/潮州粿條': '200g', '萵苣生菜': '1 棵', '紅蘿蔔，切絲': '1 條', '小黃瓜，切絲': '2 條', '薄荷葉或九層塔': '適量', '蔬菜油': '適量', '花生醬': '3 大匙', '薄鹽醬油': '1 大匙', '萊姆/青檸檬汁': '1 大匙', '飲用水': '1 大匙', '龍舌蘭糖漿或蜂蜜': '2 大匙', '是拉差辣醬': '2 小匙', '香茅': '1 1/2 枝', '紅蔥頭': '3 顆', '蒜頭': '2 瓣', '泰國紅辣椒': '1 小枝', '魚露': '2 大匙', '老抽（或醬油）': '2 小匙', '香油': '2 小匙'}"
2228,日式簡單健康疊煮料理,日式,233.75,https://icook.tw/recipes/104611,"{'高麗菜': '半顆', '紅蘿蔔': '1.5根', '豬肉片': '300克', '薑泥': '三大匙', '酒': '兩大匙', '醬油': '一大匙', '鹽': '0.5大匙', '雞粉': '少許'}"
2229,迷迭香雞胸肉&馬鈴薯泥,西式,0,https://icook.tw/recipes/104524,"{'馬鈴薯': '一顆', '小黃瓜': '一條', '洋蔥': '半顆', '雞胸肉': '100克', '鮭魚': '一塊', '青江菜': '一大把', '鹽': '適量', '胡椒': '適量', '迷迭香料': '適量'}"
2230,鮮果藜麥沙律,西式,0,https://icook.tw/recipes/104470,"{'AK安康藜麥': '60克', '火箭菜': '1碗', '新鮮無花果': '2個', '金黃奇異果': '1個', 'AK安康有機腰果': '20克', '汁料': '-', 'AK安康排毒酵精': '20毫升', '特級初榨橄欖油': '20毫升', '黑胡椒碎／意大利雜香草乾': '各1/2茶匙', '鹽': '少許'}"
2231,低卡豆腐雞蛋排,中式,0,https://icook.tw/recipes/104236,"{'甜椒': '100g', '小黃瓜': '1條', '芙蓉豆腐': '1/2盒', '金針菇': '50g', '雞蛋': '1顆', '雞里肌肉': '1片(50g)', '鹽': '適量', '米酒': '少許', '黑胡椒': '少許', '白胡椒': '適量'}"
2232,低卡孜然蒜香雞肉串,中式,161,https://icook.tw/recipes/104234,"{'金針菇': '100g', '四季豆': '100g', '雞里肌肉': '1片(50g)', '蒜頭': '1辦', '鹽': '適量', '米酒': '少許', '孜然粉': '適量', '黑胡椒': '適量'}"
2233,低卡青蔥豆腐雞肉捲,中式,395,https://icook.tw/recipes/104229,"{'青椒': '100g', '高麗菜': '2片(約100g)', '青蔥': '少許', '芙蓉豆腐': '1盒', '雞里肌肉': '1片(約50g)', '蒜頭': '1辦', '鹽': '適量', '米酒': '少許', '黑胡椒': '少許', '白胡椒': '適量'}"
2234,低卡豆漿番茄旗魚湯,日式,0,https://icook.tw/recipes/104227,"{'牛番茄': '1/2顆', '芙蓉豆腐': '1/2盒', '旗魚': '1片(100g)', '統一無糖豆漿': '270ml', '雞蛋': '1顆', '蔥花': '少許', '鹽': '適量', '米酒': '少許', '黑胡椒': '適量'}"
2235,低卡羅勒蒜香烤旗魚,日式,0,https://icook.tw/recipes/104224,"{'小黃瓜': '1條', '羅勒': '適量', '雞蛋': '1顆', '旗魚片': '1片(約100g)', '蒜頭': '1辦', '鹽': '適量', '米酒': '少許', '黑胡椒': '適量', '義大利香料': '適量'}"
2236,低卡蒜香番茄烤雞,中式,0,https://icook.tw/recipes/104219,"{'花椰菜': '100g', '牛番茄': '1課', '青椒': '50g', '九層塔': '少許', '蒜頭': '1瓣', '雞里肌肉': '2片（約100g)', '鹽': '適量', '米酒': '少許', '黑胡椒': '適量', '義大利香料': '適量'}"
2237,蘆筍烤蛋火腿三明治,西式,278,https://icook.tw/recipes/102946,"{'全麥吐司': '1片(以60g計)', '火腿': '1片(以15g計)', '蘆筍切段': '60g', '黃櫛瓜切片': '10g', '蘑菇切片': '10g', '洋蔥絲': '10g', '雞蛋': '1顆', '黑胡椒': '0.5ml', '鹽': '0.25ml', '匈牙利紅椒粉': '0.25ml'}"
2238,低卡蘋果蝦鬆佐蘿蔓生菜,中式,0,https://icook.tw/recipes/103858,"{'蝦': '8隻', '蘿蔓生菜': '適量', '蘿蔓生菜丁': '適量', '蘋果丁': '3大匙', '薑末': '2大匙', '蒜末': '2大匙', '洋蔥丁': '1/2顆', '蔥花': '適量', '可樂果': '適量', '白胡椒粉': '適量', '雞粉': '1大匙', '鹽巴': '2小匙', '米酒': '1匙', '香油': '1大匙'}"
2239,海鮮春雨捲,中式,0,https://icook.tw/recipes/103748,"{'春捲皮': '隨意', '萵苣': '隨意', '蒟蒻春雨': '隨意', '小黃瓜': '隨意', '鮮蝦': '隨意', '火腿': '隨意', '香菜': '隨意', '泰式酸辣沾醬': '隨意'}"
2240,低卡墨西哥煙燻鮭魚捲,西式,0,https://icook.tw/recipes/103721,"{'煎蛋': '三顆', '墨西哥捲餅皮': '四片', '生菜': '適量', '煙燻鮭魚片': '八片', '乳酪抹醬': '適量', '大番茄': '3顆', '洋蔥': '半顆', '芒果青': '一顆', '辣椒': '一根', '醬油': '一湯匙', '檸檬汁': '一湯匙', '糖及香菜': '適量'}"
2241,田園食蔬涼拌雞肉,中式,0,https://icook.tw/recipes/103423,"{'紅黃甜椒': '各1顆', '小黃瓜': '1條', '雞胸肉': '1片', '橄欖油': '適量', '黑胡椒': '適量', '鹽': '適量', '梅子醋': '10ml'}"
2242,蔬菜烘蛋,西式,0,https://icook.tw/recipes/103489,"{'洋蔥': '半顆', '胡蘿蔔': '半條', '大蒜': '2瓣', '番茄（有機桃太郎品種）': '4顆', '青蔥': '1把', '梅花肉': '6片', '蛋': '5顆', '橄欖油': '適量', '百里香': '少許', '鹽': '適量', '胡椒': '適量', '西班牙甜紅椒粉': '1/4匙'}"
2243,魚蝦冬瓜粥,中式,0,https://icook.tw/recipes/103385,"{'冬瓜': '300g', '白飯': '300g(2碗量)', '櫻花蝦乾': '10g', '桂花魚乾': '10g', '水': '600ml', '鹽': '適量', '胡椒粉': '適量'}"
2244,果香涼拌海燕窩,中式,0,https://icook.tw/recipes/103267,"{'海燕窩': '200克', '蘋果': '2顆', '小黃瓜': '2條', '紅蘿蔔': '1條', '檸檬,香油': '適量', '鹽巴,蠔油': '適量'}"
2245,雞肉洋蔥堅果義大利麵,西式,0,https://icook.tw/recipes/103295,"{'洋蔥': '半顆', '番茄': '2顆', '義大利麵Gigantoni': '2人份', '雞胸肉': '600g', '萵苣': '3把', '檸檬': '半顆', '新鮮荷蘭芹': '適量', '鹽': '適量', '黑胡椒': '適量', '橄欖油': '適量', '松子': '20g', '杏仁片': '10g', '葡萄乾': '適量', '帕馬森cheese': '適量'}"
